video_id,video_title,video_description,published_at,category_id,channel_id,channel_title
4LnoLbUDUqU,QUE ISSO TIGRÃO? VILA NOVA PERDE EM CASA PARA O ITUANO POR 4 A 3 PELA SÉRIE B,"PUC TV Esportes, de segunda a sexta de 19:00 às 20:00 e aos domingos de 20:30 às 22:00. Brasil Esportes, de segunda a sexta ...",2024-11-18T10:49:28Z,17,UCF7xoGmI2x0v84T81Mx02Hw,PUC TV Esportes
48dyZzDaLh8,Devank &amp; Ayan combine to register a big Patna win | #ProKabaddiOnStar 2024 HIGHLIGHTS,Pirates on the roar! ‍☠ It's that combo of #Devank & #Ayan that lifts #PatnaPirates to a big win against #BengaluruBulls!,2024-11-19T18:21:01Z,17,UCmqfX0S3x0I3uwLkPdpX03w,Star Sports
6jdhcpgHNrU,Palpites De Futebol Deste Sábado 23/11/2024,Deixe Seu Like.,2024-11-22T21:18:38Z,17,UCT9Qt8faa4k-L_dO09bX_iw,Palpites Sports
JKF4XVzxREk,É POR ISSO QUE CHAMAM O RONALDINHO DE BRUXO,É POR ISSO QUE CHAMAM O RONALDINHO DE BRUXO ----------------------------------------------------------------- Siga as outras contas ...,2024-11-22T22:01:00Z,17,UCQhnyD5O40amKWU3cYCEGZw,Gustavo Marques
rhWcxSblf1M,GLOBO ESPORTE! COMENTÁRIO CIRÚRGICO DE PEDROSA E INFORMAÇÕES DETALHADAS DE ALEX SOBRE O BOTAFOGO!,"Bem-vindo ao Botafogo Pulse, o canal dedicado aos apaixonados pelo Glorioso! Aqui você encontra as melhores análises de ...",2024-11-19T21:34:02Z,17,UCed1eCXqLUITMxw3EIbdIBQ,Fogão em manchetes 
X0HTER4wHH4,Every ball from Jasprit Bumrah&#39;s lethal opening day showing | Australia v India 2024-25,India captain Jasprit Bumrah took four wickets in a stunning display of fast bowling on the opening day of the 2024-25 Border- ...,2024-11-22T11:30:30Z,17,UCkBY0aHJP9BwjZLDYxAQrKg,cricket.com.au
nz2wJ8WoX-s,"Kohli v Tendulkar, Smith v Ponting - Aussie Cricket team put in the hot seat 🔥 I Fox Cricket",The Australian Test squad are put in the hot seat! Being questioned on who they think is a better cricketer out of the two choices.,2024-11-20T07:00:32Z,17,UCOkT6dccQ1vsnMFK1xJanmA,Fox Cricket
R7t_wf2X-fU,Jacksonville Jaguars vs. Detroit Lions Game Highlights | NFL 2024 Season Week 11,Check out our other channels: NFL Mundo https://www.youtube.com/mundonfl NFL Brasil ...,2024-11-17T21:19:43Z,17,UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL
5HQvJLGJp-w,GLOBO ESPORTE PALMEIRAS HOJE | DIA MOVIMENTADO NO PALMEIRAS | FORÇA MÁXIMA DO VERDÃO | 22/11/2024,GLOBO ESPORTE PALMEIRAS HOJE | DIA MOVIMENTADO NO PALMEIRAS | FORÇA MÁXIMA DO VERDÃO | 22/11/2024 ...,2024-11-22T16:39:12Z,17,UCXSvzoNxAaOZmNygFAe8abg,NOTICIAS DO MEU PALMEIRAS
LxSuhu2HkIE,ITA ESPORTES ÍNTEGRA 18 11 2024,,2024-11-18T22:30:02Z,17,UCXIls9ICfM1G34lfVJBdJ6A,ITA Esportes
YwtiMCEiNpk,HIGHLIGHTS | FRANCE V ARGENTINA | AUTUMN NATIONS SERIES,Watch all the action on TNT Sports here - https://get.discoveryplus.com/gb/watch-tnt-sports-on-discoveryplus Short highlights from ...,2024-11-22T22:34:53Z,17,UChQabsc9xJxQfcBHoFM2HBw,Autumn Nations Series
-nOQpaZ8mLA,CAFEZINHO NO GLOBO ESPORTE 😂 #globo esporte #flamengo,"Confira no vídeo de hoje tudo sobre o Globo Esporte RJ! As últimas notícias, análises, debates e informações exclusivas ...",2024-11-22T17:30:00Z,17,UCndIxS2cGt2DX1WtFh1qzBw,Narrativa Rubro Negra 
GNEAecY3oik,NOTICIAS DO PALMEIRAS! PALMEIRAS X BAHIA | 10 ANOS DE GRANDES CONQUISTAS! NOTICIAS DO PALMEIRAS HOJE,palmeiras #noticiadopalmeiras #abelferreira #tvpalmeiras #palmeirasnews #brasileirão2024 creditos: @JogoAberto e ...,2024-11-19T19:15:00Z,17,UCOby9J2mImXsG602ezwRxmw,NOTICIAS DO PALMEIRAS REACT
b19FsAV4jgM,"10º Aniversário FBR Esportes, 9º na categoria!!",,2024-11-22T00:32:57Z,17,UCAgf7jW6xsk-p8ABU0o6bMA,Interior Bike
qniHi_fTHoc,"ELE É ILUMINADO, MESSI MARCOU 5 GOLS DEU SHOW NA PARTIDA E FOI APLAUDIDO DE PÉ POR TODOS !",Argentina 5 - 0 Estônia / Amistoso 2O22 / 4K 60FPS O astro Lionel Messi brilhou mais uma vez com a camisa da ...,2024-11-17T22:08:24Z,17,UCDGo2UJSZgsSYJAEUX4wahw,SIAN SPORTS ²
5P3zT_eIyFQ,"Telugu Titans stand tall, securing a vital victory in their campaign | #ProKabaddiOnStar HIGHLIGHTS","Despite a spirited comeback by #UMumba, the #TeluguTitans held their ground to clinch a crucial win, boosting their Top 6 ...",2024-11-20T20:49:39Z,17,UCmqfX0S3x0I3uwLkPdpX03w,Star Sports
aibVBIPQNR4,"Botafogo domina, mas fica no empate com Atlético-MG; jogo tem confusão no fim - [NTR - Esportes]","Seja bem-vindo ao canal NTR - Esportes, o seu destino definitivo para mergulhar no emocionante mundo dos esportes! Aqui ...",2024-11-21T14:00:04Z,17,UCRHu_prwcPIZ6jsgtrBcl4g,NTR - Esportes
nii_EQ-SHrk,PEDRINHO FALA SOBRE O CRUZEIRO AO LONGO DA SUA VIDA,"Acionista majoritário da Sociedade Anônima do Futebol (SAF) do Cruzeiro, Pedro Lourenço se emocionou ao falar sobre a ...",2024-11-22T00:10:00Z,17,UCezhRry1J2kNRNCdNDHimNA,Itatiaia Esporte
er-3DEDr4A4,Melhores Momentos Botucatuense x Selecionados Sub-12 | Campeonato Estadual Base A2 - FPFS | FLS,"Confira os melhores momentos do confronto entre Botucatuense e Selecionados na categoria Sub-12, válido pelo Campeonato ...",2024-11-21T23:00:36Z,17,UCrJAFuX8s_151JJ3oeUUEqA,FALANDO LIVE SPORTS
00n1JPTHvoo,Pousada de Luxo na Serra da Canastra com cachoeira privativa,Fomos conhecer uma pousada de luxo na Serra da Canastra com cachoeira privativa e a apenas 900 metros da Cachoeira do ...,2024-11-17T21:00:00Z,19,UCblRTAF8SX8Y7osD6VKkDrg,Viajantes App
Ue0-dZ67HP8,SALVANDO O INIMIGO: O MILAGRE DE ANGOVILLE-AU-PLAN NO DIA D- Viagem na História,"MARCAS DO HEROÍSMO E DA CORAGEM EM MEIO AO COMBATE Em 6 de junho de 1944, durante o Dia D, Angoville-au-Plain ...",2024-11-19T22:30:06Z,19,UCTbOb5jSKNh4O5PqilzvjOA,Viagem na História
ZvbAyBP1L0s,"COMO É ORLANDO EM JANEIRO? Clima, lotação dos parques e eventos!","Orlando em janeiro: vem descobrir como é viajar para Orlando no mês de janeiro! No vídeo eu conto como é o clima, a lotação e ...",2024-11-22T14:09:09Z,19,UCEyoatA0FQB4AF16DfFvHJQ,Hello Orlando
c6f_aRaFIzU,HUMAITÁ / AMAZONAS,"Turismo Situada próximo a divisa com o estado de Rondônia e distante da capital do estado Manaus, Humaitá destaca-se por ...",2024-11-17T10:01:41Z,19,UCqwZo5zOvwQEeR06ctmCIlg,LUGARES INCRÍVEIS 
mKKGO1_gXPo,Ponte Internacional da Amizade (Brasil x Paraguay)   Atravessando na chuva  #turismo  em duas roda,"Ponte Internacional da Amizade (Brasil x Paraguay) Atravessando na chuva #turismo em duas rodas, foi criado com intuito de ...",2024-11-22T14:50:30Z,19,UCnoSCgWoqzwNt-ucvNQH56w,Turismo em duas rodas.
cC0wSBx5slQ,Uma das cidades mais elegantes da Itália! Andando pelas ruas de Torino (Turim),"Acesse https://surfshark.com/coisas para ganhar 4 meses extras de Surfshark por um preço imbatível! Depois de muito tempo, ...",2024-11-21T19:15:22Z,19,UCEw17H1rRG0Kh5RsAvECXxQ,Coisas que eu sei
sUL_bJ-0NEI,SUA TELA VAI EXPLODIR: 5 NOVOS FILMES DE GUERRA 2024 - Viagem na História,"CONFIRA OS LANÇAMENTOS DE FIM DE ANO!! ""Prepare-se para embarcar em batalhas emocionantes, histórias de heróis e ...",2024-11-22T20:45:06Z,19,UCTbOb5jSKNh4O5PqilzvjOA,Viagem na História
ZaA9Tw2Q3h4,"✈️ De Congonhas ao Rio: Paisagens, Eventos e Emoções #FISWeek #Evenot","Neste vídeo, compartilho minha viagem do Aeroporto de Congonhas, em São Paulo, até o Rio de Janeiro, onde participei do ...",2024-11-21T15:00:42Z,19,UCcrRJvZ-_tbb-RlMeN3dCeA,Ramon Santos
unOE2nKoI0M,COMO VIAJAR BARATO? 5 DICAS INFALÍVEIS!,"Faaala meus chegados! No vídeo de hoje, venho mostrar para vocês como viajar barato. Dou 5 dicas muito valiosas para quem ...",2024-11-17T16:52:17Z,19,UCaYv9LSENFf6_-CqUO9pocg,"QUE VIAGEM É ESSA, LEO?"
iymABymY_-E,O Museu Icônico de Nova York Que Inspirou o Filme!,"Uma Noite no Museu de Nova York! 🏛️ Se você é fã de filmes como *Uma Noite no Museu*, vai adorar esse passeio incrível ...",2024-11-22T13:01:03Z,19,UCBqlM9CU3tM6NbjnYRQJnCw,ViajaNerd
vdOnGjrBs5A,O REAL ESTADO DA TRILHA QUE LEVA A CASCATA DAS ANDORINHAS.,"A Cascata das Andorinhas, localizada no município de Rolante, Rio Grande do Sul, é um ponto turístico de grande beleza natural ...",2024-11-21T22:05:00Z,19,UCHFumLc14nKOXzNKg3SC3Cg,Viajando e Farofando
i3kydqU77XE,"SEGUNDA PARTE, O RETORNO, VIAJANDO PELAS ESTRADAS DO NORDESTE ‎@melhorespasseiosdopedro  #viagem","SECOND PART, THE RETURN, TRAVELING THE ROADS OF THE NORTHEAST ‎@melhorespasseiosdopedro Muito legal viajar ...",2024-11-21T23:14:20Z,19,UCmyfkaZ8D3ASAW1pr5xN1uQ,Melhores passeios do Pedro
n-MYdrV5n9M,DESCUBRA AVARÉ SP: PASSEIO E TURISMO NA ESTÂNCIA TURÍSTICA,DESCUBRA AVARÉ SP: PASSEIO E TURISMO NA ESTÂNCIA TURÍSTICA NA CIDADE DA REGIÃO SUDOESTE PAULISTA DE ...,2024-11-17T21:02:05Z,19,UCA4Zfm58AJRwsLxOgBB2qrg,Sampa SP
OaoFTRG86Dw,Passeio na Capilano Suspension Bridge – Vale o custo ou é só hype?,A Capilano Suspension Bridge é uma das atrações turísticas mais famosas de Vancouver e um dos maiores ícones da cidade.,2024-11-17T15:00:23Z,19,UCqVtqU4AbQQpz6MYLuiwKig,Mariana Stasiak
84QKEnCWzQU,Conheça o Hotel Mercure Fortaleza Meireles,Conheça o Hotel Mercure Fortaleza Meireles #hotelmercure #fortaleza #ceará Quer saber como é a experiência no Hotel ...,2024-11-17T22:00:06Z,19,UC-DeCaTTYeRzafPJLXYEE5g,Irlan Fonseca (Viagens e Consultoria ADBI)
EUqMyqFgd1Q,Grand Palladium Imbassaí Resort &amp; Spa - All Inclusive NA BAHIA: REVIEW COMPRETO COM PREÇO ✅,Confira agora mesmo os melhores preços: ...,2024-11-19T22:10:00Z,19,UCD8Cwg1MFEG4ke05XxsPlyw,Dicas de Hotéis
kf1yYdedlao,"SÃO MIGUEL DOS CAMPOS, ALAGOAS @melhorespasseiosdopedro #nordeste, #dicas de viagem, #turistas, #al","São Miguel dos Campos- Alagoas. População de 61.251 habitantes. Sua economia baseia-se no petróleo, gás natural, ...",2024-11-18T21:00:33Z,19,UCmyfkaZ8D3ASAW1pr5xN1uQ,Melhores passeios do Pedro
zmprG26cBoA,RESTAURANTES NO CENTRO DE BÚZIOS + RUA DAS PEDRAS,"DICAS DE RESTAURANTES NO CENTROM DE BÚZIOS E RUA DAS PEDRAS, COM DICAS DE RESTAURANTES BARATOS ...",2024-11-19T22:30:15Z,19,UCg2WzKEVsN4W0ZQL-6AaGxA,"Família com Aventuras - Talita, Pascoal e Liz"
ZgSRb4ZRTLg,Cachoeira da Cascatinha Paracambi-RJ @doryaventurastrilhaseviagens,TRILHA DA CACHOEIRA DA CASCATA .⤵️ A Cachoeira da Cascata de Paracambi se encontra na Serrinha do Município de ...,2024-11-17T21:12:13Z,19,UCoslFdONqRtrAFfzGn5ba3w,Dory Aventuras🦋Trilhas e Viagens 
jkQtFvSjePo,"PRECIOS DE TODO EN PLAYA DANIELA | FLORIANÓPOLIS, BRASIL",Seguime en las Redes sociales ➡️Instagram: https://www.instagram.com/giulianolop/ ➡️TikTok: ...,2024-11-17T23:00:35Z,19,UCQinFIucEalPoBIscGUcrfg,Giu Lopez
_Wv8L8XT4qQ,PELO CENTRO DE IBITIPOCA,"Ibitipoca é um pequeno Distroto de Lima Duarte - MG. Muito conhecido pelo Parque Estadual do Ibitipoca, artesanato e eventos ...",2024-11-21T18:00:30Z,19,UCJxNal1G3bCtAoaajhTfRdA, Canal Turistas
REhELfXd9v0,Encontro de Carros Antigos | Antigos do Vale em Saudades/SC,"Neste vídeo, mostramos um incrível encontro de carros antigos organizado pelo grupo Antigos do Vale, realizado na cidade de ...",2024-11-21T22:00:06Z,19,UCnA2fCkkvNGEC3-gZ9LmaIg,"Família, viagens e memórias"
GQyxdO6qd2Y,"The Loveless Cafe | Nashville, Tennessee","A visit to The Loveless Cafe in Nashville, Tennessee. November 2024. This restaurant was on my bucket list! I've wanted to go for ...",2024-11-21T14:37:49Z,19,UCzAhuIdbZx4sVSQzumq7gKg,Beth Frank @farbav
1k391lusg5M,Is Buying a Cabin on a Cruise Ship Too Risky? | Villa Vie Residences,Is buying a Villa Vie Residences cabin on a residential cruise ship too risky? We previously shared the news about buying a cabin ...,2024-11-22T17:00:02Z,19,UCV_-lNUfwWQam7mNQg2ZB1Q,DC Hidden Gems
FPGbf-zXSn0,"Miryam Tejada. 7 países, 7 vivencias","Miryam Tejada estuvo 7 meses viajando por Sudamérica en compañía de Iñaki, su pareja, hasta que el COVID truncó sus planes.",2024-11-22T16:00:11Z,19,UCd-hPKyQzE-4i8DUDu4uAwQ,Jornadas de los grandes viajes / Un gran viaje
CSEOvOdaItM,"&quot;Descubra os Encantos da Rua do Porto em Piracicaba 🌴✨ | Gastronomia, Natureza e Tradição!&quot;","A Rua do Porto, em Piracicaba, é um dos destinos mais encantadores da cidade, combinando beleza natural, história e uma rica ...",2024-11-21T21:00:06Z,19,UCRLmpWYmq3FMDzVkhp-uO1g,Próxima Rota
O7CDP7ZiRQs,"ARACAJU, A linda cidade do SERGIPE","Aracaju é uma cidade encantadora e cheia de pontos turísticos únicos que merecem uma visita! Neste vídeo, vamos explorar ...",2024-11-17T13:00:22Z,19,UCHIyf6Upq6HzngDs9JfWYgw,Nômades da Estrada
ab-drTzl7iY,TWA Hotel | New York,"TWA Hotel at JFK International Airport, New York WATCH NEXT - https://youtu.be/GGsZWoeilLc PLEASE SUBSCRIBE, ...",2024-11-22T20:00:00Z,19,UCyY71STjsUw7JWLLWmmvb5A,Brad and Nicole Bean 
qwuMmol4yg4,FONTE INTERATIVA NA PRAIA DA TUPI / PRAIA GRANDE PG,Neste vídeo estamos mostrando o bairro da Tupi com a sua mais nova atração que virou ponto turistico a Fonte Interativa.,2024-11-22T23:12:09Z,19,UCDdAGYldeHqJJlznt-zn88w,Meu Litoral é TOP
ytF5S2xMG3A,Dubai Shopping Guide: The 12 Best Places to Shop in Dubai for All Budgets | Shopping Tips in Dubai,Dubai Shopping Guide: The 12 Best Places to Shop in Dubai for All Budgets | Shopping Tips in Dubai Step into Dubai's shopping ...,2024-11-21T13:01:20Z,19,UCO4HXZrRjZPVtYezZlP9mug,The Itinerant Traveler
G8P24Te2tKQ,🎄🎅🏻🎄 Comunidad de MADRID 5 MEJORES PLANES NAVIDEÑOS ❄️✈️❄️ (PARQUES de NAVIDAD en ESPAÑA) ⬅️✅☑️,"Durante las NAVIDADES en MADRID hay multitud de EVENTOS ALUCINANTES, estos son nuestros 5 PREFERIDOS TODA ...",2024-11-17T11:00:22Z,19,UCyUr8NybjwP3Ref3X5esVdQ,Top Turismo
UG5fdTggTlg,"Travel To Jamaica | Secrate History, Docoumentry and Facts in Hindi &amp; Urdu",jamaica #visitjamaica #jamaican #jamaicanfood #jamaicatravel #bobmarley #montegobay #nergil #bluemountain ...,2024-11-17T17:36:21Z,19,UCG-nRHdy3IJ8xCEjz4koKYQ,World Explorer
4kbFq31AUKI,Experiência gastronômica com Pandinha e dicas sobre o natal no Disney Springs,"No Dali Talk da semana exploramos a experiência gastronômica do restaurante Pandinha, destacando seus pratos deliciosos e ...",2024-11-18T21:00:03Z,19,UC9SuSsZEPznZ8CIooMDQGOQ,MD1
IH30cPxFCfI,Exposição de carros antigos na 34° Schützenfest,Olá galerinha do canal @1000milhas!! No dia 16/11/24 na 34° Schützenfest teve a exposição de carros antigos ...,2024-11-17T11:48:24Z,19,UC0wsdR9IgkWXZFwjOuGp08Q,1000 Milhas
8kv4uAc7juw,PARQUE BIOLÓGICO DE GAIA - UM ÓTIMO PASSEIO PARA AS CRIANÇAS,"No vídeo de hoje, nós visitamos o Centro permanente de educação ambiental que dá a conhecer os ecossistemas da região ...",2024-11-20T22:00:06Z,19,UC_-UKGiKgpQorI1xBohDzLQ,É isso o canal
j7cTRvoNgCE,17시간 경유지를 빡쎄게 여행해보기 | 몽골 여행 🇲🇳,안녕하세요 여러분! 새로운 여행영상으로 돌아왔습니다 이번에는 진짜 한정된 휴가기간에 최대한 여러군데 이것저것 꾹꾹 담아 ...,2024-11-21T11:15:04Z,19,UC6lN2SU1aF-NSAcUaRB9zNQ,따니어리 DDaniary
0H2iGEBmTno,Museu do Futebol em 4K Curiosidades que Você Não Sabia,Museu do Futebol de São Paulo: O Melhor Tour Virtual.,2024-11-19T19:37:53Z,19,UC5AipdF2d_jKQXe1FXd5AMw,Desbravando Lugares Incríveis
w7jbt-IDPbM,Railway Hotel Bathurst: A Hidden Gem of Australian History,Discover the Railway Hotel Bathurst and other historic gems in this captivating tour of Bathurst's Milltown district. Join us as we ...,2024-11-20T02:00:35Z,19,UCnOrkjLVPFw6SSU9Cfl4Omg,Couple Of Sitters
HgpZtWdSqOA,10 CASTILLOS más impresionantes del MUNDO,"De tantos castillos y palacios hermosos que hay en el mundo, fue muy difícil elegir solo los 10. Nuestra La Viajería te ofrece un ...",2024-11-21T21:45:00Z,19,UCuOhbrMJ2-42fttjhxC-NeQ,La Viajería
6_bXUH2QQrk,"Puerto Escondido, Oaxaca Playa Bacocho Atardecer México Sunset Bacocho Beach Tacos Agua Scooter Moto","Puerto Escondido**, ubicado en el estado de Oaxaca, en la costa del Pacífico de México, es un destino de playa famoso por sus ...",2024-11-22T09:21:54Z,19,UC69tzjasul-pgYKmrmoqMJg,Montañero Andariego
PEB3qh_3bvs,Você vai se apaixonar pelo Museu do Futebol em São Paulo 4K,Você nunca imaginou que o futebol pudesse ser assim!,2024-11-20T13:00:39Z,19,UC5AipdF2d_jKQXe1FXd5AMw,Desbravando Lugares Incríveis
YVQUjvSUEHQ,San Miguel Tateposco / San Esteban / San Isidro,Ahora acompáñame a recorrer una de las carreteras de Jalisco mientras cruzamos tres pueblos cercanos a Guadalajara: San ...,2024-11-20T02:15:02Z,19,UCH_yCq1__vSjPuQcSXcwx2w,"Algo en la calle - Walking, Driving,  and Riding"
n26vV-rra4Q,Museu do Futebol Onde a paixão pelo esporte ganha vida,Museu do Futebol: Para os apaixonados pelo esporte e pela história!,2024-11-20T13:09:18Z,19,UC5AipdF2d_jKQXe1FXd5AMw,Desbravando Lugares Incríveis
eidSUe7MMTw,Descubra o que faz do Museu do Futebol um lugar único,O Museu do Futebol vai te transportar para outra época!,2024-11-20T13:35:34Z,19,UC5AipdF2d_jKQXe1FXd5AMw,Desbravando Lugares Incríveis
oUxS_RiiFLQ,Villa d&#39;Este en Tívoli: La Maravilla del Renacimiento que Te Dejará Sin Palabras.,"Descubre la majestuosidad de la Villa d'Este en Tívoli, Italia, una joya del Renacimiento italiano declarada Patrimonio de la ...",2024-11-21T12:35:28Z,19,UCONZ9iAKQDan-7y6rPKbyYg,Viajera Lacis
mD-RZ9P24VQ,🚎 en bus por IBARRA ECUADOR | 2024 4k #ecuador #turismo #travel,en bus por IBARRA ECUADOR 2024 4k ❤️Suscríbete Sígueme en Instagram: https://www.instagram.com/jose.luis.mago/ Si te ...,2024-11-17T03:30:06Z,19,UCMGqqFQDakLBx3PPaWqk8PA,𝑱𝙤𝒔𝙚́ 𝙇𝒖𝙞𝒔 𝑴𝙖𝒈𝙤
h-IhBRU8npU,Conheça o Museu do Futebol em São Paulo 4K,Prepare-se para uma visualização total no Museu do Futebol!,2024-11-20T12:39:16Z,19,UC5AipdF2d_jKQXe1FXd5AMw,Desbravando Lugares Incríveis
iLZ2YaoO40I,"EDWINyVERITO Recorriendo,Oviedo Paraíso de la biodiversidad.","https://www.youtube.com/watch?v=Gmdm-xgxvXg ,https://www.youtube.com/watch?v=zm51NjH3VJs ...",2024-11-17T19:00:20Z,19,UCNys6JM3CZTmIq9pQsLwE0Q,EDWINyVERITO
PhlvoM6l8pM,Top 20 ciudades  más Maravillas  de África para visitar,"África es un continente lleno de ciudades vibrantes, cada una con una historia, cultura y características únicas. Desde antiguos ...",2024-11-22T06:28:31Z,19,UCc8KoeLwk7A13IpTWevM6QA,DESTINO PERFECTO 
Gl7rTYhENig,"베트남 하노이 볼거리, 먹거리, 즐길거리 총집합",베트남 여행 하노이편입니다 #하노이 #하롱베이 #메가그랜드월드 #호안끼엠 #호치민 Music provided by 브금대통령 Track ...,2024-11-18T09:16:02Z,19,UC5HZg7WhkIyr-K5uFmKHZwQ,SSUN TV 썬부부세계여행
uNSlDQsNyGE,GUATEMALA #3 FESTIVAL DE LAS FLORES DE LA CIUDAD DE LA ANTIGUA,Amigos este video esta en este canal con menos de 24 horas de edición desde que fui a uno de los eventos más importantes de ...,2024-11-17T21:25:47Z,19,UC-X6wwRo0RS2MtqFFuFxFZg,RELATOS DE UN MUNDO NUEVO
vy7uFDGJWck,🔴 LIVE - NATAL LUZ DE GRAMADO (Feriadão da Proclamação) 17/11/2024,Como conhecer Gramado RS sem gastar muito de forma econômica [ATUALIZADO] ======== Nesse vídeo vou te mostrar como ...,2024-11-18T10:29:51Z,19,UCUB8oPvic0BHnrIjo3KmTCA,Jonatas de Sá
Jww2ILK1Ugk,TOP 10 Mejores Atracciones en Hollywood Studios 2025 🎬🎢 | Disney World Orlando,"Viajá a una galaxia muy, muy lejana y descubrí toda la magia del cine! ✨! En este video te cuento cuáles son las 10 mejores ...",2024-11-22T11:00:31Z,19,UCKAw98Wa_9F9-vhHoYbWwZg,Mates en Orlando
fN7neKAlKcc,Descubre la Magia de la Navidad en Disney Orlando 2024,En este video te llevo por los eventos navideños más increíbles de Walt Disney World: desde Mickey's Very Merry Christmas ...,2024-11-20T16:00:06Z,19,UCnZNP1JoH9VUe5mb_pEKL1g,"Aviones, Viajes y Más"
PUbGwj2S1gg,"🎃 ¡Vive la Magia de Pumpkin Zone en Lomas de Angelópolis, Puebla! 📸🍂","Disfruta de un evento único con escenarios temáticos llenos de calabazas , perfectos para tus fotos de Halloween y redes ...",2024-11-18T01:31:16Z,19,UClCvv-68pswuRCndKufNm-Q,Happy Flea Travel
cpFneP0KC-o,Experience Thailand&#39;s Floating Lights Festival... Through a Vintage Lens | Loy Krathong 2024,Join us as we experience the enchanting Loy Krathong festival at the iconic Wat Saket (Golden Mount) in Bangkok! ✨ This night ...,2024-11-21T09:33:07Z,19,UC_yRmjo-8Y_qBy0bklyR9Xg,Marola & Ali
7wXd_5_Ia9E,02. (ESP) Perú - Lima. ¿Hay una maldición inca sobre Lima?,"En este episodio comenzaremos un viaje de tres semanas por Perú. Hoy daremos un paseo por el centro de la capital de Perú, ...",2024-11-17T17:39:56Z,19,UCf1TBvYFx1iHJhNQlWrSiqQ,Trip & Story
Pbq9EG4Dwik,Emoção e História no Museu do Futebol - 4K,As exposições que vão emocionar ter no Museu do Futebol!,2024-11-17T13:28:37Z,19,UC5AipdF2d_jKQXe1FXd5AMw,Desbravando Lugares Incríveis
tDbjbZuedAc,Cuál es la mejor ÉPOCA para VIAJAR A SUIZA? - Guía completa,"Cuál es la mejor época para viajar a Suiza? En este video te cuento todo. Desde los mejores meses del año, cuando ir a suiza si ...",2024-11-18T10:04:30Z,19,UC8jnS89SM2XimjPlX5zrBEA,Mica Lopez 
g_bVG9RSLLA,Monopoli: Un Viaggio Tra Storia e Mare che Non Ti Aspetti!,"Benvenuti a Monopoli, una gemma nascosta della Puglia che unisce storia millenaria e spiagge da sogno! In questo video, vi ...",2024-11-22T17:59:39Z,19,UC1XByxSnFcxKcSOmiPIwUyw,Progetto Viaggio
jiyYf0byaOs,Playa Las Gatas - Zihuatanejo ¿La mejor playa de México? Recorrido desde Ixtapa,Descubre con nosotros la magia de Zihuatanejo en un interesante recorrido. Partimos desde Ixtapa para explorar el encantador ...,2024-11-22T22:00:22Z,19,UCvmNLzRQmdjLQuwWZiZOK5g,De Viajes y Fotografía
ZtrGvUiC_L4,MOSTRANDO O FERIADO PROLONGADO 15 DE NOVEMBRO,"Neste vídeo estamos mostrando o bairro do Caiçara no feriado prolongado. pracinha do em frente a praia, uma das Top praias ...",2024-11-17T18:30:23Z,19,UCDdAGYldeHqJJlznt-zn88w,Meu Litoral é TOP
ioEUPLK9B2w,Veja o Museu do Futebol por Dentro Tour Guiado,Por dentro do Museu do Futebol: Uma experiência mágica!,2024-11-19T19:55:57Z,19,UC5AipdF2d_jKQXe1FXd5AMw,Desbravando Lugares Incríveis
mlZ1NvXsWiU,"Градът, където историята оживява край Дунава 🇧🇬 Русе 2024 [4K] #visitbulgaria",В този влог се завръщаме в красивия град Русе за втората част от нашето приключение! Този път с малката ми ...,2024-11-22T16:00:47Z,19,UCzgr_x78jXaKHYvoRanGyag,Emko travel
DkYseEWCcWA,Museu do Futebol Tour Completo e Incrível 4K,Entre no mundo do futebol no Museu do Futebol!,2024-11-19T10:47:06Z,19,UC5AipdF2d_jKQXe1FXd5AMw,Desbravando Lugares Incríveis
0b6UA_uiFeI,"Los MEJORES CONSEJOS para VIAJAR a BUENOS AIRES | Dólar, inseguridad, hospedaje, transporte y más!","Si tenés pensado viajar a Buenos Aires en 2025, este video es para vos! Gracias por apoyarnos con donaciones en Paypal ...",2024-11-22T23:06:01Z,19,UCXSs4kowgjWcj_O1z_2PlMg,Gonza y Agus de viaje
